Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-fhir.pronova.his.json	9325	-	0	0	0	0	0	0	5	130	0	0	0	0	0	0	0	1	0	0	642	345	0	0	0	7	0	0
fsh-generated/resources/CodeSystem-CSEstadoCivil.json	1409	12	2	0	1	0	0	0	0	18	0	0	1	0	0	0	1	0	0	0	60	4167	0	0	0	6	0	0
fsh-generated/resources/CodeSystem-CSIdentidadGenero.json	2137	11	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	54	210	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSOcupaciones.json	1913	14	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	53	189	0	0	1	1	0	0
fsh-generated/resources/CodeSystem-CSOcupacionesDet.json	46038	213	1	0	0	0	0	0	4	237	0	0	0	0	0	0	0	1	0	0	1103	624	0	0	0	34	0	1
fsh-generated/resources/CodeSystem-CSPuebloIndigena.json	1611	12	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	83	172	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-CSReligion.json	1439	9	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	59	175	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSSexoBiologico.json	1651	28	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	65	298	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSUCursoAprobado.json	1366	19	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	52	183	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSUNivelAprob.json	1338	13	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	92	147	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Educacion.json	3833	51	0	0	0	0	0	694	0	620	0	0	1	0	0	0	0	3	0	0	1267	4261	0	0	0	26	1	2
fsh-generated/resources/StructureDefinition-IdentidadGenero.json	2400	22	1	0	0	0	0	54	1	48	0	0	0	0	0	0	0	0	0	0	240	835	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-NivelInstrucion.json	5722	57	1	0	0	0	0	304	0	332	0	0	0	0	0	0	0	8	0	0	614	2358	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-NombreSocial.json	1497	10	0	0	0	0	0	34	0	32	0	0	0	0	0	0	0	0	0	0	115	720	0	1	0	11	0	0
fsh-generated/resources/StructureDefinition-ObsPesoPediatrico.json	3164	19	0	0	0	0	0	285	0	313	0	0	0	0	0	0	0	2	0	0	701	2961	0	0	7	21	0	1
fsh-generated/resources/StructureDefinition-Ocupaciones.json	3814	26	0	0	0	0	0	263	0	374	0	0	0	0	0	0	0	1	0	0	684	2506	0	0	0	103	0	2
fsh-generated/resources/StructureDefinition-PacienteHLF.json	5339	88	0	0	0	0	0	956	0	1041	0	0	2	0	0	0	0	5	0	0	1662	7810	0	0	0	69	1	155
fsh-generated/resources/StructureDefinition-PueblosIndigenas.json	4379	39	1	0	0	0	0	114	0	151	0	0	0	0	0	0	0	0	0	0	382	1070	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-ReligionesCultos.json	2659	25	0	0	0	0	0	81	0	75	0	0	0	0	0	0	0	1	0	0	270	894	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-SexoNacimiento820.json	1993	21	0	0	0	0	0	35	0	31	0	0	0	0	0	0	0	0	0	0	120	479	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-SexoReg.json	1973	27	0	0	0	0	0	41	0	31	0	0	0	0	0	0	0	0	0	0	120	397	0	0	0	2	0	0
fsh-generated/resources/ValueSet-VSIdentidadGenero.json	866	22	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	25	18044	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSOcupaciones.json	846	13	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	139	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSOcupacionesDet.json	889	12	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	23	145	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSPuebloIndigena.json	995	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	113	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSReligion.json	840	15	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	19	130	0	0	0	22	0	0
fsh-generated/resources/ValueSet-VSSexoBiologico.json	893	12	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	3	0	0	21	123	0	0	1	2	0	0
fsh-generated/resources/ValueSet-VSUCursoAprobado.json	861	12	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	21	162	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSUNivelAprob.json	846	10	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	136	0	0	0	1	0	0
